"","sample1","sample2","sample3","sample4","sample5","sample6"
"gene_1",89,4664,274,126,1267,143
"gene_2",568,3456,201,9,139,504
"gene_3",275,4307,449,187,7909,188
"gene_4",3913,5912,4082,4318,8892,3851
"gene_5",3382,155,2897,2626,2069,3456
"gene_6",4167,5194,4404,4757,4765,4156
"gene_7",4831,227,5009,4554,479,4713
"gene_8",2532,3395,3000,3441,4575,2460
"gene_9",3274,1658,3074,3189,2293,3277
"gene_10",3272,4169,3454,3192,7403,3344
"gene_11",465,3645,125,234,246,386
"gene_12",3432,3704,3455,3770,3196,3354
"gene_13",2024,660,1835,1294,2537,1964
"gene_14",3516,3991,3384,2842,6830,3528
"gene_15",296,5946,181,609,9638,309
"gene_16",1971,1036,2127,2552,2147,1845
"gene_17",1142,1212,1304,852,1003,1232
"gene_18",1682,1923,1450,1445,3567,1642
"gene_19",2758,3061,2549,2513,4454,2670
"gene_20",1291,4258,807,603,6224,1353
"gene_21",615,3822,558,417,3327,514
"gene_22",440,503,355,403,2427,372
"gene_23",571,5699,997,1068,2976,506
"gene_24",2374,1723,2547,2568,1995,2303
"gene_25",3238,5634,2888,3122,4928,3337
"gene_26",2214,4440,1768,1685,6247,2161
"gene_27",2401,1222,2713,2783,5148,2291
"gene_28",2080,1803,2128,1992,965,2180
"gene_29",784,112,723,380,2221,660
"gene_30",198,1002,621,752,2918,286
"gene_31",4233,1010,3831,3439,1414,4276
"gene_32",933,1339,1155,1681,3444,848
"gene_33",2119,1816,2047,2125,4631,2146
"gene_34",89,2227,570,381,741,27
"gene_35",2561,5922,2868,3303,9816,2598
"gene_36",4377,1951,4302,4778,4459,4339
"gene_37",953,1381,1003,1265,1827,859
"gene_38",2106,1924,2351,2128,1053,2190
"gene_39",795,441,578,762,3682,712
"gene_40",2338,4548,1928,1391,805,2373
"gene_41",1962,1755,1834,1638,585,2063
"gene_42",33,1367,204,77,994,-97
"gene_43",528,3950,896,1356,6689,399
"gene_44",1889,618,1749,1265,366,1936
"gene_45",2885,2865,2526,2583,1947,2774
"gene_46",2842,2998,2702,2448,3209,2710
"gene_47",870,2237,524,157,6017,871
"gene_48",2866,5329,2820,2592,6741,2836
"gene_49",2183,1368,2170,2033,2652,2185
"gene_50",3946,1124,4223,4646,1888,3910
"gene_51",1425,3751,1719,1618,2725,1551
"gene_52",2798,1191,3278,2773,377,2710
"gene_53",4681,1185,4583,4361,4270,4658
"gene_54",2184,4308,1819,1452,3724,2251
"gene_55",3562,2004,4024,3882,4731,3553
"gene_56",2289,2350,2440,2153,83,2263
"gene_57",2587,5961,2460,2334,2033,2488
"gene_58",3308,4066,3326,3276,5642,3366
"gene_59",2832,3230,3278,2890,6364,2696
"gene_60",306,4634,478,251,7018,168
"gene_61",2905,5666,2436,2409,6011,3024
"gene_62",3516,1614,3289,3672,4629,3549
"gene_63",1059,2895,1413,1793,3437,1135
"gene_64",4335,2286,3927,3510,6001,4465
"gene_65",1674,391,2061,1814,1017,1554
"gene_66",2215,3674,2301,1842,2698,2312
"gene_67",34,5649,122,76,4927,153
"gene_68",3425,5709,3734,3422,2255,3355
"gene_69",3058,4892,2760,2655,2801,3134
"gene_70",2767,1374,2659,2095,4324,2770
"gene_71",4752,5739,5129,5409,2012,4792
"gene_72",2014,4982,1681,1922,4719,2099
"gene_73",477,5846,972,461,8522,444
"gene_74",2621,3982,2744,3117,6585,2614
"gene_75",3703,1653,3537,4102,1821,3816
"gene_76",977,3544,999,1176,1146,973
"gene_77",3679,1647,3824,3429,566,3786
"gene_78",2978,4462,3225,2987,8136,2986
"gene_79",4585,517,4745,4308,1165,4509
"gene_80",1743,2879,1642,2138,226,1608
"gene_81",1668,4226,1930,2232,3552,1605
"gene_82",860,732,1160,1705,279,860
"gene_83",1982,4770,1740,1793,6812,2085
"gene_84",1868,5148,1639,2190,3169,1967
"gene_85",4713,1137,4664,4232,1599,4796
"gene_86",2243,2574,2730,2844,1051,2186
"gene_87",4829,1086,5281,5106,3021,4780
"gene_88",1276,1232,808,787,2136,1248
"gene_89",996,1335,866,910,757,880
"gene_90",2276,5892,2543,2517,4044,2368
"gene_91",1561,119,1125,1113,2957,1442
"gene_92",1013,486,1408,1521,4340,1091
"gene_93",496,1802,210,155,1882,406
"gene_94",1899,1574,2398,2380,4107,1981
"gene_95",2621,5849,2332,2677,3730,2685
"gene_96",1528,987,1632,1362,3927,1496
"gene_97",2739,2529,3236,3094,2150,2706
"gene_98",985,2858,938,1008,345,1024
"gene_99",737,5678,584,363,8377,647
"gene_100",194,5293,686,807,7632,90
"gene_101",4621,715,4221,4576,1447,4543
"gene_102",931,2297,775,573,5458,889
"gene_103",4129,218,4222,4708,3225,4215
"gene_104",1623,4213,1582,1539,1657,1546
"gene_105",4761,3372,4676,5180,2238,4630
"gene_106",4641,410,4607,5124,2851,4558
"gene_107",22,4747,249,154,3565,24
"gene_108",3253,5482,3377,3083,6652,3245
"gene_109",3506,1726,3869,3498,1829,3557
"gene_110",3375,651,3153,3065,3086,3348
"gene_111",589,531,397,234,2167,665
"gene_112",2122,3481,2369,1980,3598,2001
"gene_113",4105,3793,4217,3968,5909,4243
"gene_114",2543,5004,2278,2352,6453,2524
"gene_115",999,4722,1021,1053,1315,947
"gene_116",4503,2549,4376,4595,1077,4592
"gene_117",4831,2918,4655,5025,4725,4778
"gene_118",1482,5785,1746,1231,9608,1485
"gene_119",464,499,276,165,2730,547
"gene_120",3988,1415,3851,4294,388,4001
"gene_121",2138,5814,2074,1683,8976,2133
"gene_122",1978,1603,1938,1676,1470,2022
"gene_123",3014,335,2944,3166,3649,3075
"gene_124",1972,212,2028,2130,1413,1999
"gene_125",1089,1624,1348,1761,2321,1042
"gene_126",2974,398,3076,3274,4103,2883
"gene_127",2042,949,2259,1936,2480,2088
"gene_128",1044,1115,862,1378,2318,1016
"gene_129",3028,5854,2872,3076,2792,3031
"gene_130",2816,5894,3284,3722,9614,2817
"gene_131",4330,4255,4339,3897,1083,4331
"gene_132",107,1382,553,507,556,203
"gene_133",13,853,466,76,1205,46
"gene_134",4002,1362,4307,4081,2333,3904
"gene_135",4621,750,5021,5405,2499,4508
"gene_136",1823,5540,1653,1246,7671,1760
"gene_137",1164,1341,1439,1694,1114,1033
"gene_138",1975,499,1602,1624,919,1899
"gene_139",2116,1268,2442,2206,2418,2075
"gene_140",375,1519,110,138,2721,468
"gene_141",3278,5857,3361,3543,1928,3296
"gene_142",3076,4741,2714,2477,8183,3155
"gene_143",4287,307,4722,5140,812,4189
"gene_144",3145,982,3249,2918,2370,3220
"gene_145",3968,1093,3638,3173,4558,3913
"gene_146",3285,5527,2894,2410,4029,3369
"gene_147",150,1291,65,113,371,233
"gene_148",3670,5157,3260,2855,3351,3760
"gene_149",1601,4624,1944,2278,6733,1622
"gene_150",2636,703,3091,3323,2875,2565
"gene_151",62,5750,187,452,2691,82
"gene_152",1404,5290,1061,737,1952,1457
"gene_153",2781,4335,2939,3072,3814,2726
"gene_154",4875,4180,5212,4962,2767,4787
"gene_155",2489,2928,2327,2564,1074,2417
"gene_156",47,323,384,180,1240,-83
"gene_157",4280,2306,4345,3915,111,4196
"gene_158",3229,4981,3185,3222,2804,3200
"gene_159",90,5948,361,55,3159,178
"gene_160",2222,1579,1959,1493,1688,2198
"gene_161",774,3539,1218,1280,5566,691
"gene_162",4351,2925,4182,4462,695,4214
"gene_163",1491,4886,1451,1974,3177,1552
"gene_164",3677,469,3947,3391,120,3692
"gene_165",1596,1772,1828,1510,1713,1672
"gene_166",3275,1773,2804,2637,4313,3210
"gene_167",843,2673,982,1211,1455,706
"gene_168",1308,5187,1095,1658,8181,1407
"gene_169",4268,3451,3968,3556,1932,4264
"gene_170",3947,591,3482,3948,2528,3866
"gene_171",2753,1779,2846,2832,367,2874
"gene_172",774,3822,558,222,4091,662
"gene_173",282,4072,124,193,6026,278
"gene_174",1076,5024,616,1030,7769,1169
"gene_175",517,3378,552,612,7256,537
"gene_176",2017,3105,1531,1440,6571,2089
"gene_177",4069,2449,3862,3606,932,3998
"gene_178",34,735,430,9,3420,46
"gene_179",3327,280,3353,3461,4036,3191
"gene_180",2111,5300,1981,1709,6523,2061
"gene_181",2913,5032,3030,3390,7658,2790
"gene_182",974,5303,1370,1114,8177,899
"gene_183",4658,3105,4607,4904,5791,4621
"gene_184",3221,312,3106,3050,3808,3347
"gene_185",505,4249,585,574,5157,632
"gene_186",1360,4093,1113,852,2455,1498
"gene_187",4385,5520,4314,4167,3691,4309
"gene_188",3909,1255,4066,4415,2535,3968
"gene_189",1742,2169,1470,2056,5855,1810
"gene_190",4811,4374,4980,4764,531,4693
"gene_191",2852,2858,2676,3040,4455,2974
"gene_192",241,2284,661,172,2389,335
"gene_193",4360,435,4652,4837,614,4396
"gene_194",3411,1862,3847,3535,1292,3546
"gene_195",2623,1082,3046,2938,1583,2696
"gene_196",4361,5169,4200,4462,8041,4267
"gene_197",4814,1206,4910,4615,4973,4754
"gene_198",3726,2282,3512,3859,4910,3654
"gene_199",2335,2742,2781,3026,3928,2271
"gene_200",3948,2967,3595,3864,762,3946
"gene_201",1375,2386,1152,1573,1889,1250
"gene_202",4331,3138,4540,3953,1564,4359
"gene_203",2895,3654,3348,3028,7581,2788
"gene_204",287,710,23,266,923,356
"gene_205",3435,4793,3416,3216,1803,3481
"gene_206",2731,5283,2652,2998,6025,2662
"gene_207",4935,4535,4948,4880,5009,4909
"gene_208",249,1697,316,594,4193,368
"gene_209",800,5824,738,672,9557,677
"gene_210",103,2965,256,369,1009,158
"gene_211",296,2055,37,183,1510,212
"gene_212",259,2415,77,122,5773,209
"gene_213",2407,5698,2665,2919,8829,2399
"gene_214",894,261,979,396,2095,1025
"gene_215",2304,3016,1988,1497,401,2282
"gene_216",1601,3961,1912,1587,3610,1724
"gene_217",3282,5180,3396,3802,8576,3404
"gene_218",727,4059,825,1117,2755,654
"gene_219",1199,2630,1408,1408,612,1140
"gene_220",4541,147,4187,3995,448,4449
"gene_221",1030,4890,983,939,1801,1044
"gene_222",2971,1731,2789,2598,107,3019
"gene_223",289,5433,311,225,7353,306
"gene_224",23,1210,176,448,1371,121
"gene_225",2649,4790,2331,2853,5793,2544
"gene_226",2867,2723,2489,2461,6168,3001
"gene_227",4959,3696,4930,5214,5795,5084
"gene_228",2584,1232,2220,2287,3047,2584
"gene_229",4339,3372,4813,4597,1597,4362
"gene_230",150,353,97,342,937,138
"gene_231",2909,2532,3198,3249,1345,2807
"gene_232",1932,3011,1652,1286,6940,1966
"gene_233",1533,884,1397,1233,1722,1520
"gene_234",3187,528,3054,2953,1265,3291
"gene_235",797,1442,629,1102,1468,763
"gene_236",3721,4264,4143,4564,5800,3628
"gene_237",150,1598,255,86,2615,102
"gene_238",3871,4978,3842,3793,7964,3750
"gene_239",2627,3379,2420,1826,4845,2706
"gene_240",3570,2046,3291,3749,5591,3432
"gene_241",2783,5382,3221,3012,4876,2818
"gene_242",4481,3040,4891,4933,5679,4608
"gene_243",261,5702,21,171,5634,288
"gene_244",1437,1119,1215,1408,3431,1509
"gene_245",578,4798,377,366,1161,517
"gene_246",1567,4520,1892,1511,4866,1474
"gene_247",4410,4426,4141,4041,1981,4408
"gene_248",1,3255,327,854,560,15
"gene_249",3054,5051,3513,3957,2351,3009
"gene_250",1191,3140,1662,1650,5051,1122
"gene_251",2140,3634,1669,1848,230,2168
"gene_252",4354,5761,4004,4399,5858,4300
"gene_253",3866,3149,3644,3988,1936,3761
"gene_254",2737,115,2842,2973,4097,2655
"gene_255",3332,5567,2882,3122,3884,3260
"gene_256",1970,1902,1517,1668,2951,2058
"gene_257",4000,4491,4354,3924,3202,3954
"gene_258",1502,1787,1019,1158,2405,1440
"gene_259",1900,1067,1740,1672,2630,1895
"gene_260",4980,4359,5176,5479,5974,5112
"gene_261",2066,5205,2297,1784,7678,2101
"gene_262",1718,5473,2001,1983,4593,1790
"gene_263",2372,5346,2501,2531,2098,2375
"gene_264",588,4863,912,1006,7027,659
"gene_265",3398,5549,3026,2666,1601,3460
"gene_266",1681,2532,1662,1956,744,1608
"gene_267",3459,4342,3645,3047,1127,3587
"gene_268",3762,100,3370,3169,1493,3637
"gene_269",3561,812,3674,3185,2517,3681
"gene_270",3227,3213,3452,3789,128,3269
"gene_271",4883,3669,4466,4986,3984,4830
"gene_272",3629,997,3894,3806,1571,3648
"gene_273",1245,4688,751,676,6225,1133
"gene_274",110,617,515,420,2483,-4
"gene_275",1375,3069,1023,1246,4026,1397
"gene_276",4887,4217,5248,4763,4852,4999
"gene_277",1264,4207,1481,970,8120,1216
"gene_278",91,2815,548,819,1528,42
"gene_279",4200,3029,3863,3518,3052,4309
"gene_280",81,1035,366,52,1549,99
"gene_281",4672,446,4348,4065,1142,4632
"gene_282",2571,2523,3065,3394,2801,2564
"gene_283",1160,3940,911,631,4385,1234
"gene_284",4679,531,5105,5690,3024,4546
"gene_285",3969,5497,4268,4233,2702,3937
"gene_286",4007,3971,3997,4242,5795,3968
"gene_287",3988,5162,4021,3787,4813,4053
"gene_288",4427,3329,4083,3494,3165,4475
"gene_289",3254,2420,3534,3693,778,3363
"gene_290",3112,1822,3497,3091,1098,3008
"gene_291",4554,3006,4801,5321,206,4632
"gene_292",4822,2547,5007,4624,4809,4921
"gene_293",3139,3719,3102,3632,5682,3218
"gene_294",2499,3421,2706,2336,2831,2378
"gene_295",866,3083,1196,1715,851,979
"gene_296",3144,4543,3507,2937,2246,3063
"gene_297",1858,2402,2240,1878,3777,1885
"gene_298",3573,2039,3488,3442,865,3545
"gene_299",435,1843,771,250,1643,317
"gene_300",1534,4223,1733,1194,3714,1462
"gene_301",4194,749,3939,4506,123,4170
"gene_302",990,5572,516,431,4736,938
"gene_303",3620,5293,3653,3398,3459,3686
"gene_304",3466,1417,3196,3725,3771,3533
"gene_305",4384,3415,4380,4497,2322,4326
"gene_306",2026,5622,1600,1250,4982,2021
"gene_307",3986,4125,3727,3489,2507,4072
"gene_308",4150,1520,3840,3814,1294,4013
"gene_309",3096,2810,3144,3221,1470,3214
"gene_310",3803,2955,4022,4553,5802,3749
"gene_311",3645,588,3557,3824,411,3664
"gene_312",3479,2045,3890,3927,3947,3395
"gene_313",693,3063,251,517,741,566
"gene_314",1424,1584,1737,1777,2221,1479
"gene_315",270,2671,596,57,5689,369
"gene_316",1065,887,588,1005,223,1091
"gene_317",308,2879,79,452,1112,367
"gene_318",2839,2462,3031,2980,2118,2755
"gene_319",4047,2599,3979,4404,1667,4169
"gene_320",4636,4334,4346,4440,2289,4634
"gene_321",3296,2718,3654,3749,2064,3331
"gene_322",2654,5053,2363,2249,2926,2591
"gene_323",2952,2137,3156,3488,1619,2998
"gene_324",1627,3944,1424,1128,33,1500
"gene_325",1597,3071,1469,1997,5090,1557
"gene_326",223,3114,212,201,400,322
"gene_327",893,2060,921,939,4434,927
"gene_328",122,4146,341,333,2551,50
"gene_329",979,345,1140,632,151,908
"gene_330",1533,1224,1208,1037,2181,1430
"gene_331",287,2244,317,877,4263,214
"gene_332",627,2391,539,465,4897,659
"gene_333",1463,5139,1750,1191,2724,1365
"gene_334",2237,5572,1761,2156,5068,2169
"gene_335",1604,4074,1838,2323,4282,1517
"gene_336",3274,1103,2777,3346,3173,3369
"gene_337",1956,3372,1676,2217,4546,2025
"gene_338",3834,4458,3460,3591,7989,3806
"gene_339",1480,920,1157,1047,4870,1485
"gene_340",4571,1442,4474,4295,1064,4507
"gene_341",97,2904,6,43,2502,93
"gene_342",47,2351,531,791,3226,60
"gene_343",1178,3502,1628,1529,7171,1163
"gene_344",2499,630,2501,2833,3143,2524
"gene_345",2252,2612,2394,2073,2184,2121
"gene_346",2218,741,2691,2721,4013,2174
"gene_347",3622,1263,3990,4367,202,3564
"gene_348",1539,3484,1374,1541,3050,1590
"gene_349",4891,2616,4548,4128,619,4940
"gene_350",1276,3881,1424,1449,123,1171
"gene_351",4068,1271,4333,4584,2768,4104
"gene_352",881,2035,1191,863,1395,931
"gene_353",3612,2987,3198,3333,165,3639
"gene_354",4102,1687,4475,4120,1661,4079
"gene_355",1730,1228,1925,2033,745,1713
"gene_356",1701,2990,1442,1644,2162,1790
"gene_357",4389,3002,4318,4643,2734,4281
"gene_358",1441,3631,1532,1442,6197,1379
"gene_359",1698,4464,1603,2104,8145,1605
"gene_360",3615,4914,3457,3266,4104,3608
"gene_361",4834,2785,4803,4265,54,4913
"gene_362",2190,1868,2543,2121,1846,2184
"gene_363",33,1711,403,198,1096,-8
"gene_364",1090,5833,971,1317,3867,1200
"gene_365",1006,4078,746,1148,2867,1037
"gene_366",1364,3114,1296,1563,5261,1376
"gene_367",1000,4198,1420,990,4436,1074
"gene_368",4888,2617,4890,5083,341,4773
"gene_369",2166,4556,1936,1745,5497,2055
"gene_370",4320,701,4493,4765,821,4302
"gene_371",4888,312,4668,4958,2493,4763
"gene_372",2334,1291,2548,2942,2046,2448
"gene_373",3790,2199,3755,4263,2122,3920
"gene_374",4368,2536,4137,4274,5038,4349
"gene_375",1447,2490,1831,1266,5717,1468
"gene_376",3031,3950,2839,3013,4323,2952
"gene_377",1168,3067,954,494,5722,1138
"gene_378",4105,2701,4202,4583,424,4211
"gene_379",1911,5505,1759,2066,6313,1898
"gene_380",3764,1590,3795,3382,44,3650
"gene_381",432,3194,819,880,3750,482
"gene_382",3548,5008,3423,3345,1403,3652
"gene_383",560,3313,828,750,90,694
"gene_384",3903,4382,3831,3927,6404,3932
"gene_385",2237,3736,2701,3281,7084,2164
"gene_386",2217,5122,1873,1914,1695,2208
"gene_387",2433,4822,2484,2119,6173,2294
"gene_388",4117,3071,4228,4705,6808,4056
"gene_389",949,1984,1356,1749,5777,919
"gene_390",1686,3502,2137,1968,3384,1595
"gene_391",2518,3255,2158,2663,4034,2412
"gene_392",2980,1691,2915,2753,3821,3059
"gene_393",1754,2960,1552,2050,5789,1664
"gene_394",4595,3741,4624,4159,2039,4720
"gene_395",4179,2733,4264,4001,983,4084
"gene_396",631,2593,1113,1568,5644,579
"gene_397",3116,3071,3410,3167,2674,3189
"gene_398",3136,416,3133,2912,3255,3248
"gene_399",1227,5705,1121,986,5507,1210
"gene_400",1164,3681,717,1065,1381,1147
"gene_401",1360,1563,1040,1624,2831,1462
"gene_402",75,3369,13,543,1104,11
"gene_403",3121,2085,3088,2810,660,3208
"gene_404",2278,1497,2479,2282,471,2397
"gene_405",2417,4303,2311,2053,3835,2411
"gene_406",2180,4169,2030,2193,5113,2276
"gene_407",651,5687,660,617,2915,523
"gene_408",4795,4129,4893,4491,3561,4728
"gene_409",53,4835,105,621,4801,157
"gene_410",702,490,493,763,2051,695
"gene_411",3290,5602,3379,3671,6656,3382
"gene_412",722,5019,583,720,3248,842
"gene_413",4247,1478,3893,3740,3446,4375
"gene_414",3698,5390,4104,3908,3769,3664
"gene_415",2738,1140,2989,3135,1729,2798
"gene_416",2337,864,2565,2968,316,2277
"gene_417",195,4436,145,158,1687,125
"gene_418",2643,4133,2636,2642,2124,2655
"gene_419",3842,4250,3973,4495,4083,3853
"gene_420",4326,3154,4380,3997,2915,4319
"gene_421",1607,2850,1312,1603,3606,1707
"gene_422",3353,1875,3560,3790,398,3416
"gene_423",1015,522,803,883,2856,1051
"gene_424",4342,729,4307,4332,2124,4374
"gene_425",1885,850,2131,2151,4191,1890
"gene_426",1521,5416,1433,1023,2335,1407
"gene_427",604,3759,865,679,1781,538
"gene_428",2413,5237,2818,3315,7825,2350
"gene_429",2766,4990,2415,2260,4469,2862
"gene_430",4069,456,3664,4065,2221,4030
"gene_431",2096,5441,2540,2231,3719,2105
"gene_432",2234,2026,2310,1862,5984,2172
"gene_433",3742,4735,3496,3978,3318,3608
"gene_434",1316,2199,1390,1112,3378,1426
"gene_435",4429,4190,4325,3960,7669,4508
"gene_436",4183,4771,4203,4535,8142,4307
"gene_437",2043,570,1623,1766,652,2149
"gene_438",4458,1050,4449,4812,1216,4339
"gene_439",40,210,406,300,2880,113
"gene_440",2357,5670,2164,2306,6973,2459
"gene_441",3128,2962,3133,2839,3469,3210
"gene_442",2722,368,3009,3230,4014,2604
"gene_443",2958,4671,2977,3226,3268,2899
"gene_444",2191,305,2580,2764,1798,2056
"gene_445",1601,1295,1318,793,2079,1548
"gene_446",3904,1077,3588,3766,4576,3775
"gene_447",4886,3715,5078,4817,6811,4774
"gene_448",3232,3366,2823,2668,220,3133
"gene_449",4286,4309,3945,4136,6381,4411
"gene_450",3592,4467,3371,3348,3916,3485
"gene_451",4285,3757,4218,4497,4752,4165
"gene_452",1381,3151,1635,1941,563,1485
"gene_453",2933,545,3057,3123,78,2939
"gene_454",845,2463,1016,1042,6213,808
"gene_455",2453,757,2785,3230,969,2500
"gene_456",1893,3991,1861,2045,4126,1923
"gene_457",375,4157,173,299,392,336
"gene_458",1448,5720,1099,858,8816,1514
"gene_459",2833,3833,3057,3189,3584,2770
"gene_460",3477,933,3300,3215,1120,3338
"gene_461",1322,2558,1437,1025,4598,1287
"gene_462",545,558,636,956,114,625
"gene_463",2960,922,3143,2605,1090,2841
"gene_464",2763,3331,3255,3185,2161,2820
"gene_465",737,2050,615,648,925,808
"gene_466",3669,4198,3451,3287,5547,3592
"gene_467",192,5958,564,200,5612,318
"gene_468",921,2463,736,767,795,849
"gene_469",274,5723,336,636,7916,385
"gene_470",3494,5436,3015,2863,7880,3536
"gene_471",392,3695,547,4,3475,291
"gene_472",3333,5001,2863,3274,2726,3434
"gene_473",805,5341,1046,1133,6037,885
"gene_474",1861,4180,1898,2396,2467,1779
"gene_475",3111,594,2806,2586,1856,3201
"gene_476",785,733,857,520,2755,721
"gene_477",3431,2347,3481,3365,5073,3311
"gene_478",3793,3508,3395,3260,3062,3808
"gene_479",2972,3121,3146,2549,2107,3102
"gene_480",1416,5204,1152,867,1561,1467
"gene_481",3789,3828,3923,3902,24,3771
"gene_482",1846,5791,2050,2489,5478,1765
"gene_483",4839,4645,4824,4225,3265,4755
"gene_484",3649,3407,3470,3035,1958,3566
"gene_485",2252,1643,2387,2471,1800,2192
"gene_486",2252,3619,1898,1817,591,2300
"gene_487",1185,3712,747,1077,1156,1067
"gene_488",3535,5350,3049,2601,6462,3517
"gene_489",1561,2274,1452,1612,4234,1431
"gene_490",3693,1689,4129,4679,3511,3694
"gene_491",1927,5483,1910,2488,2213,1911
"gene_492",4779,3216,4837,5058,4918,4749
"gene_493",4637,5416,5136,5337,8966,4711
"gene_494",107,3577,81,74,2224,97
"gene_495",4204,3807,3884,3289,6287,4215
"gene_496",4985,569,4538,4812,1842,5105
"gene_497",3838,322,3524,3990,2254,3761
"gene_498",65,3292,246,207,401,160
"gene_499",3020,1444,2618,2703,859,2955
"gene_500",1513,3901,1451,1940,4023,1392
"gene_501",701,2967,639,587,3608,839
