"","sample1","sample2","sample3","sample4","sample5","sample6"
"gene_502",1915,4753,2355,1763,4681,1877
"gene_503",1856,5194,1983,2462,3584,1766
"gene_504",936,4913,677,745,1026,1006
"gene_505",2957,4046,2738,3187,6218,3058
"gene_506",2193,380,1736,2250,2977,2109
"gene_507",1751,2996,1799,1528,435,1804
"gene_508",2104,2810,2237,2772,5488,2225
"gene_509",43,885,191,371,1399,107
"gene_510",1072,4981,879,944,5413,1130
"gene_511",550,5062,733,788,2266,621
"gene_512",684,1870,846,468,2924,603
"gene_513",2501,5747,2242,2419,4959,2429
"gene_514",3627,3066,3564,4077,182,3507
"gene_515",3733,3246,3295,3353,5547,3689
"gene_516",3883,4001,4233,3981,3092,4015
"gene_517",3324,1968,3497,4035,1189,3203
"gene_518",657,3098,418,147,3196,575
"gene_519",3420,4844,3638,3920,1608,3464
"gene_520",4728,5865,5087,5122,4407,4734
"gene_521",3253,5353,3547,3820,4484,3160
"gene_522",4397,2648,4518,5016,6573,4326
"gene_523",1729,2143,1769,2348,5763,1849
"gene_524",368,2579,752,840,5206,341
"gene_525",3360,709,3409,3281,2886,3410
"gene_526",1299,437,1005,843,3590,1172
"gene_527",4459,2094,4308,4707,3135,4381
"gene_528",3051,3519,3251,2715,127,3097
"gene_529",2747,540,2622,2845,3358,2659
"gene_530",173,1012,255,121,1747,154
"gene_531",1407,2301,1086,1310,2910,1306
"gene_532",1993,4740,1709,1598,2269,1869
"gene_533",1106,1015,1001,778,12,1171
"gene_534",3596,2436,3990,4141,3629,3503
"gene_535",193,1195,172,172,2073,208
"gene_536",2866,3200,2668,2593,5237,2943
"gene_537",4147,5746,3773,4173,6521,4274
"gene_538",1504,5370,1954,1936,3760,1434
"gene_539",711,4513,699,822,7326,709
"gene_540",765,4271,663,485,367,744
"gene_541",3025,4214,3173,2989,7803,2925
"gene_542",3978,1917,4474,4159,4885,4064
"gene_543",501,3931,209,254,2347,624
"gene_544",839,3558,1068,698,951,793
"gene_545",3630,1063,3750,4327,803,3543
"gene_546",284,1776,349,34,1752,147
"gene_547",2249,4058,2100,1773,5968,2304
"gene_548",466,4013,649,214,2239,435
"gene_549",1875,1927,2291,2338,1325,1842
"gene_550",1758,1890,1649,1854,2106,1801
"gene_551",1980,1393,1963,1590,2016,2115
"gene_552",814,1306,782,1253,260,820
"gene_553",4118,5434,3730,3958,8251,4086
"gene_554",189,3982,323,76,2066,272
"gene_555",1233,4804,1289,704,5053,1135
"gene_556",4763,2079,4533,4636,3803,4725
"gene_557",959,5580,543,482,5522,1087
"gene_558",2727,744,2732,2582,241,2849
"gene_559",4257,4213,4081,4336,7901,4215
"gene_560",144,5977,365,127,3871,176
"gene_561",744,5951,577,790,9127,725
"gene_562",1066,3809,1107,1133,2489,1124
"gene_563",3508,5788,3792,3226,1989,3426
"gene_564",2253,2266,2218,2395,5433,2274
"gene_565",4183,3792,4314,4648,2717,4105
"gene_566",553,3541,782,859,3062,616
"gene_567",1313,4626,1712,1633,8066,1278
"gene_568",4141,5104,4226,4791,5111,4149
"gene_569",3383,925,2943,3260,3971,3279
"gene_570",2461,2126,2256,2121,2890,2450
"gene_571",4438,4722,4107,4056,2713,4409
"gene_572",2796,2106,2741,2224,1355,2802
"gene_573",416,689,899,338,448,430
"gene_574",2840,879,2968,2812,460,2891
"gene_575",4820,4122,5194,5464,5941,4895
"gene_576",783,284,1245,817,3777,834
"gene_577",3892,5233,3863,4435,8073,3915
"gene_578",711,3507,542,843,2960,709
"gene_579",2789,3799,2536,2931,6572,2792
"gene_580",949,1372,1269,1132,4959,1023
"gene_581",3351,4249,3844,4381,2172,3256
"gene_582",933,4714,938,1462,4377,1055
"gene_583",3648,670,3920,3651,2922,3623
"gene_584",2116,4490,1873,1790,729,2002
"gene_585",2608,2528,2280,2808,3455,2733
"gene_586",490,2486,171,127,3685,564
"gene_587",3348,923,3575,3627,3546,3348
"gene_588",4149,4188,3757,3387,4809,4063
"gene_589",473,2409,75,515,2318,586
"gene_590",3710,612,3961,3999,3951,3662
"gene_591",3760,2278,3895,4374,721,3637
"gene_592",3934,5776,4243,4028,6342,3908
"gene_593",4203,134,3757,3934,1065,4238
"gene_594",4122,3692,4217,4671,4981,4132
"gene_595",2902,5780,2905,2431,2204,2890
"gene_596",939,3662,1350,872,647,976
"gene_597",4154,513,4440,4853,2419,4074
"gene_598",3630,5400,3532,4114,8854,3601
"gene_599",3614,4164,3173,3273,6566,3720
"gene_600",751,756,422,394,347,822
"gene_601",2615,3202,2701,2632,6569,2506
"gene_602",2300,4905,2081,2241,2929,2329
"gene_603",4102,986,4573,5001,1960,4041
"gene_604",1544,2038,1230,1135,1326,1415
"gene_605",1616,4387,2087,1800,4966,1718
"gene_606",2826,5417,2751,2960,5701,2840
"gene_607",4601,4118,4746,4227,4758,4518
"gene_608",3730,1392,3320,2734,933,3718
"gene_609",3926,3236,4367,4255,5366,3998
"gene_610",161,4234,474,694,6744,169
"gene_611",1305,1091,1087,810,497,1341
"gene_612",2266,1351,2159,2103,392,2390
"gene_613",478,531,529,968,1838,380
"gene_614",4078,1713,4238,3828,1653,3993
"gene_615",3116,344,3571,3558,2008,3181
"gene_616",4277,2446,4004,4488,2061,4401
"gene_617",717,1920,785,975,1563,772
"gene_618",2760,943,2631,3029,964,2628
"gene_619",466,2752,570,717,2680,542
"gene_620",798,3181,845,1281,6953,766
"gene_621",1204,4353,1504,1355,763,1162
"gene_622",2071,4687,1957,1609,7620,1968
"gene_623",505,4741,577,890,5253,434
"gene_624",1840,5817,2133,1579,7276,1944
"gene_625",3397,1110,3592,3819,3278,3390
"gene_626",3665,3027,3884,3921,496,3560
"gene_627",216,242,217,392,2674,188
"gene_628",4776,2476,4893,4943,1019,4747
"gene_629",4846,3652,4445,4000,6965,4830
"gene_630",2138,4945,1844,1334,5073,2241
"gene_631",1474,2633,1527,974,413,1514
"gene_632",76,1036,184,321,191,56
"gene_633",2128,134,1629,1154,402,2099
"gene_634",3970,1266,4462,3986,4283,3851
"gene_635",3738,5931,4013,3548,5992,3757
"gene_636",2918,3859,2681,2745,6959,2830
"gene_637",1793,4383,1968,2550,6716,1695
"gene_638",2424,5923,2294,2034,2222,2391
"gene_639",928,3770,1303,1766,7346,788
"gene_640",1082,4213,621,345,4643,1034
"gene_641",3334,3010,2849,2462,5390,3374
"gene_642",2701,2131,3171,2919,3437,2738
"gene_643",2679,3716,2550,2551,2876,2740
"gene_644",4802,5645,5010,4676,6508,4801
"gene_645",2404,5846,1921,1472,6963,2498
"gene_646",2413,5068,2272,1919,7638,2436
"gene_647",820,191,834,1026,3027,773
"gene_648",774,155,741,859,3690,912
"gene_649",2561,1189,2370,2426,196,2594
"gene_650",4167,4403,3931,3657,1771,4139
"gene_651",4540,3058,4545,4999,4173,4475
"gene_652",4548,2854,4500,4293,4636,4674
"gene_653",3347,5201,3609,3162,8611,3279
"gene_654",1562,367,2061,2577,2743,1470
"gene_655",4557,4977,4639,4543,7872,4418
"gene_656",4461,4225,4484,4941,635,4321
"gene_657",1793,4683,2221,1836,4299,1803
"gene_658",1147,4129,1427,1763,1675,1163
"gene_659",4410,2038,4694,5235,3416,4414
"gene_660",1977,2719,2011,1993,5284,2089
"gene_661",4618,4418,4140,4685,2843,4565
"gene_662",4170,863,4389,4921,3019,4048
"gene_663",1623,5501,1347,1538,7347,1597
"gene_664",3599,2457,3867,3454,1007,3663
"gene_665",89,3512,418,582,6630,151
"gene_666",3197,1200,2871,3135,4850,3228
"gene_667",1937,4532,2422,2380,2982,2023
"gene_668",1368,1683,1031,990,1441,1506
"gene_669",2457,5199,2781,3293,8760,2408
"gene_670",2088,4336,1999,2482,8068,2002
"gene_671",2701,3924,2536,2679,6344,2595
"gene_672",2669,4704,2803,2834,4025,2803
"gene_673",1781,4405,2175,2261,4347,1843
"gene_674",4416,4791,4342,4237,2456,4495
"gene_675",2342,4978,2287,2514,8959,2285
"gene_676",714,1170,359,855,1548,638
"gene_677",1215,2314,804,1213,2820,1117
"gene_678",695,5833,1146,1559,6997,712
"gene_679",1299,2479,1410,1791,3062,1202
"gene_680",3355,5651,3015,3025,9185,3441
"gene_681",618,5681,695,294,8205,525
"gene_682",1648,3678,2058,2251,3582,1552
"gene_683",3274,4016,3286,3781,5576,3330
"gene_684",3112,263,2917,3136,3778,3084
"gene_685",2144,4742,2301,2582,6558,2086
"gene_686",3023,1443,2780,2573,539,3003
"gene_687",3792,434,3442,3800,2464,3753
"gene_688",4159,1208,3796,3658,2387,4083
"gene_689",1260,2725,1268,872,6228,1130
"gene_690",61,2293,178,253,197,-35
"gene_691",3150,241,3412,3319,255,3137
"gene_692",1393,5251,1726,1333,8030,1520
"gene_693",1005,512,1368,1561,1179,1027
"gene_694",4616,630,4806,4451,5,4490
"gene_695",2688,5024,3057,3062,1173,2682
"gene_696",4063,3141,4010,4576,2119,3994
"gene_697",3962,5201,4087,4010,4966,4065
"gene_698",4496,3944,4944,4904,4093,4356
"gene_699",1310,1342,1089,1598,1216,1257
"gene_700",3473,4212,3471,3294,1749,3522
"gene_701",2979,3992,3148,2771,7917,3053
"gene_702",724,2461,860,910,1237,814
"gene_703",294,3018,79,508,6114,176
"gene_704",1738,4386,1656,1865,2788,1751
"gene_705",919,4875,746,283,1993,1014
"gene_706",935,3747,482,912,5737,941
"gene_707",4689,5428,5069,5057,4807,4742
"gene_708",1265,2185,1437,1695,221,1196
"gene_709",1666,5744,1367,1751,3527,1670
"gene_710",60,5289,256,35,6349,198
"gene_711",3024,4431,2560,2337,6433,3089
"gene_712",86,1669,31,568,5176,96
"gene_713",1065,4070,1153,1679,7901,1157
"gene_714",331,4699,213,249,7457,222
"gene_715",1398,1680,1183,688,1968,1530
"gene_716",1366,5739,1001,1176,2305,1309
"gene_717",4516,5970,4888,5124,2729,4396
"gene_718",4689,3109,5156,4768,3154,4660
"gene_719",3149,5436,3059,2721,6067,3222
"gene_720",2605,1718,2947,2780,1133,2624
"gene_721",3276,4001,3657,3836,880,3154
"gene_722",1944,2387,2430,2738,4131,1939
"gene_723",1923,2193,2082,2418,5475,1984
"gene_724",1218,2154,917,1372,2336,1138
"gene_725",250,4696,243,241,1978,234
"gene_726",1133,3843,758,352,1731,1108
"gene_727",596,142,693,1105,2171,674
"gene_728",3421,3235,3453,3890,6202,3492
"gene_729",3401,2344,3425,3082,5424,3487
"gene_730",3764,1133,3979,4386,485,3805
"gene_731",3236,4110,2946,3303,1113,3170
"gene_732",1415,2881,1839,1258,4652,1281
"gene_733",1715,5610,2001,2569,4235,1590
"gene_734",2824,2508,3299,3470,1249,2962
"gene_735",4236,2647,3892,3587,1285,4367
"gene_736",4881,3903,4785,4716,1684,4800
"gene_737",2173,291,2312,2006,1268,2206
"gene_738",1957,3418,2452,2207,504,2080
"gene_739",33,4787,248,223,3755,136
"gene_740",4292,3976,4382,4277,2061,4429
"gene_741",4347,3793,4711,4231,1877,4233
"gene_742",4370,5534,3931,4349,7216,4491
"gene_743",803,494,381,608,2267,671
"gene_744",677,794,199,711,3334,806
"gene_745",494,5365,386,523,8642,355
"gene_746",2829,5737,2484,2912,2912,2938
"gene_747",4043,3047,3881,3749,4740,4068
"gene_748",2909,2196,3215,3126,542,2803
"gene_749",2675,944,2754,2299,152,2796
"gene_750",4212,327,4446,4256,3564,4134
"gene_751",4963,3352,5353,5125,2825,5064
"gene_752",3672,1718,3896,3466,226,3602
"gene_753",2126,3632,1652,1522,2825,2069
"gene_754",1231,4373,1596,1485,7687,1191
"gene_755",1777,3092,1380,1883,4223,1827
"gene_756",4991,1817,5026,4846,1526,4904
"gene_757",2071,4735,1836,2286,1769,2054
"gene_758",171,5304,307,670,4972,152
"gene_759",498,1650,841,299,4974,506
"gene_760",2256,3788,2249,1890,1075,2281
"gene_761",4988,5076,5041,4737,7015,4911
"gene_762",3741,2949,3461,3843,6059,3787
"gene_763",771,516,705,910,377,868
"gene_764",687,1196,656,290,1459,763
"gene_765",221,4789,610,576,8202,202
"gene_766",2971,3525,3413,4007,6509,2852
"gene_767",4380,3497,4775,4276,4056,4369
"gene_768",268,1533,147,77,4155,266
"gene_769",3266,3776,3551,3909,5725,3182
"gene_770",4787,2380,4871,4613,444,4894
"gene_771",3462,4116,3384,3613,5963,3473
"gene_772",2750,3966,2722,3169,2961,2661
"gene_773",3139,4419,2713,2764,7716,3173
"gene_774",3308,1031,3275,2720,2645,3438
"gene_775",4584,105,4632,4600,2080,4718
"gene_776",655,152,661,150,941,712
"gene_777",139,2972,180,319,3756,194
"gene_778",3604,1936,3122,3088,4504,3647
"gene_779",4904,4094,4455,4759,7387,4971
"gene_780",3247,5995,3301,3729,7575,3205
"gene_781",4238,447,4141,3938,1628,4107
"gene_782",3328,2759,3688,3290,913,3227
"gene_783",1061,711,655,276,118,926
"gene_784",1594,4339,1477,989,1881,1520
"gene_785",4158,2324,3884,4407,6073,4025
"gene_786",3254,3801,3606,3287,6035,3172
"gene_787",1128,5859,1462,1455,7715,1139
"gene_788",410,5148,545,971,8570,284
"gene_789",1118,5128,966,1103,6419,1014
"gene_790",3003,1817,3263,2693,4444,3121
"gene_791",4917,2910,4585,4139,1679,5003
"gene_792",4873,391,4692,4388,3193,4740
"gene_793",1810,1976,1396,1299,185,1704
"gene_794",4096,4322,4277,4431,4052,4204
"gene_795",2585,5757,2673,3069,5547,2485
"gene_796",1794,4052,1649,1776,2783,1742
"gene_797",3992,2425,3948,4523,3712,4073
"gene_798",2347,1085,2346,1970,3567,2349
"gene_799",3196,2118,3591,4015,5638,3296
"gene_800",3039,5101,3051,2860,9101,2928
"gene_801",2627,2499,3031,3621,321,2629
"gene_802",752,4474,1032,1397,5636,819
"gene_803",689,5241,441,473,7370,607
"gene_804",1859,453,2269,2315,3013,1943
"gene_805",432,5079,518,812,4281,559
"gene_806",2929,324,3373,3623,977,3066
"gene_807",4736,436,4661,4273,2429,4656
"gene_808",1254,5631,1011,1515,5974,1184
"gene_809",1964,5632,1647,1721,8329,1926
"gene_810",2898,2545,2916,3092,1300,2998
"gene_811",1304,3211,914,569,3684,1344
"gene_812",2928,4578,3022,2607,4137,2845
"gene_813",3387,4459,3785,4011,1796,3443
"gene_814",2249,5717,1881,2404,5202,2348
"gene_815",676,4919,967,1378,8205,565
"gene_816",2390,787,2594,2147,1972,2377
"gene_817",3871,2843,3543,4106,1032,3991
"gene_818",4733,5901,5005,4952,3656,4679
"gene_819",4907,1888,5123,4935,2435,4960
"gene_820",391,5584,243,187,5789,519
"gene_821",3702,1737,3997,3736,2540,3753
"gene_822",3584,871,3188,3144,361,3471
"gene_823",870,2163,835,1006,4404,760
"gene_824",2564,322,2919,2320,941,2509
"gene_825",2775,5044,2283,2076,5399,2693
"gene_826",800,1629,819,1090,1089,917
"gene_827",2015,860,2267,1931,1769,2059
"gene_828",4188,2213,3728,3481,5042,4116
"gene_829",4833,1008,4512,4754,2823,4931
"gene_830",1658,4580,1617,1605,6000,1545
"gene_831",831,5172,1283,1867,8191,951
"gene_832",4053,1289,3746,3832,2247,3942
"gene_833",1758,1738,1690,1441,4737,1750
"gene_834",4825,5893,4499,3915,2635,4915
"gene_835",4478,3275,4346,4006,2963,4558
"gene_836",1729,5742,1330,1798,7111,1791
"gene_837",3049,4031,2775,3199,4721,3059
"gene_838",3920,2053,3592,3103,2906,3895
"gene_839",2655,5047,2706,2715,4001,2714
"gene_840",4289,4509,4521,4868,1200,4389
"gene_841",4288,1269,4309,4458,1078,4194
"gene_842",574,4574,376,112,4620,546
"gene_843",1125,2738,1294,1145,3903,1041
"gene_844",4617,3515,4236,4087,3376,4643
"gene_845",491,2486,429,570,317,541
"gene_846",3986,2234,4471,4724,191,3976
"gene_847",651,3549,884,1319,5936,684
"gene_848",2188,3489,2419,2366,1050,2251
"gene_849",3997,5949,3765,4222,9898,3876
"gene_850",2320,1556,2136,2246,2082,2310
"gene_851",1707,3477,1366,893,5574,1692
"gene_852",201,3035,336,314,7020,198
"gene_853",2524,953,2479,2406,4763,2582
"gene_854",4420,3888,4638,5161,2859,4322
"gene_855",1162,5589,1368,1149,1823,1169
"gene_856",2805,1331,2414,1825,793,2720
"gene_857",3234,4816,3413,3593,4350,3351
"gene_858",2255,3204,1989,2043,4777,2231
"gene_859",3405,2430,3570,3917,3778,3516
"gene_860",431,5455,899,1059,9200,418
"gene_861",1676,4890,1328,1254,5730,1635
"gene_862",2036,1180,2238,2170,1706,1926
"gene_863",3862,5624,4169,4318,8330,3952
"gene_864",3401,3905,3106,2923,378,3528
"gene_865",626,218,733,955,1089,575
"gene_866",1919,2509,1645,1308,87,1790
"gene_867",3241,2957,3631,3703,4659,3124
"gene_868",782,1926,831,469,275,719
"gene_869",4762,3354,4739,4299,6382,4819
"gene_870",4437,5562,4202,4450,2969,4577
"gene_871",1973,5962,2054,2110,8669,2066
"gene_872",4,1563,464,483,399,75
"gene_873",3711,5544,4170,4218,6647,3649
"gene_874",225,4603,248,728,8093,187
"gene_875",4550,3509,4148,4322,4954,4501
"gene_876",3691,2896,3913,3861,393,3743
"gene_877",4861,2343,4495,4543,1461,4871
"gene_878",4964,4819,4470,4081,6771,4953
"gene_879",1798,636,1891,1948,1057,1707
"gene_880",4135,4970,3748,3712,3561,4238
"gene_881",1342,2543,1263,1762,829,1376
"gene_882",4747,3098,4631,4509,5055,4834
"gene_883",3962,5702,4400,4204,6106,4095
"gene_884",1177,1972,699,204,3475,1041
"gene_885",1471,4107,1537,1558,1628,1515
"gene_886",94,586,40,193,3212,122
"gene_887",2854,3880,2673,3104,7308,2978
"gene_888",2884,1566,3188,3569,2092,2812
"gene_889",2472,3998,2835,3153,3837,2549
"gene_890",2216,2983,2339,1841,5592,2133
"gene_891",3743,2247,3303,3272,1774,3824
"gene_892",1629,740,1353,1444,2584,1604
"gene_893",1099,302,1388,1481,2555,1196
"gene_894",4166,4878,4450,4361,6042,4166
"gene_895",192,1747,479,761,2449,55
"gene_896",1354,2292,1477,1754,1134,1426
"gene_897",21,1574,63,151,11,-35
"gene_898",1804,1362,1752,2016,4868,1737
"gene_899",3937,5860,4249,4736,5679,3814
"gene_900",908,5351,646,1101,8129,828
"gene_901",2688,3653,3118,2788,2069,2658
"gene_902",1983,1730,1495,1236,1933,2118
"gene_903",921,145,754,989,1072,934
"gene_904",1803,2670,2114,1838,955,1838
"gene_905",2724,830,2858,3388,3060,2816
"gene_906",1839,411,1471,1069,3331,1796
"gene_907",3798,4089,3556,3409,7761,3722
"gene_908",819,1493,1022,809,1698,818
"gene_909",3593,2338,3589,3974,1374,3681
"gene_910",2169,4156,2308,2203,6362,2290
"gene_911",2759,3083,2910,2335,4183,2732
"gene_912",178,2106,482,417,3704,223
"gene_913",3677,2325,3226,3824,6234,3621
"gene_914",230,3269,191,89,586,258
"gene_915",3213,1424,3706,3800,3034,3325
"gene_916",364,4774,414,660,2066,471
"gene_917",3455,2263,2997,2936,4877,3505
"gene_918",4562,2099,5035,5599,3105,4609
"gene_919",4676,5715,5063,4550,5040,4622
"gene_920",924,3461,1378,1061,7010,790
"gene_921",4652,3912,4552,4074,3906,4519
"gene_922",495,5934,100,176,7272,467
"gene_923",1926,1445,2074,1744,2391,2048
"gene_924",1755,5233,1565,2148,6796,1894
"gene_925",1669,4212,1819,1404,1847,1726
"gene_926",2843,3042,2385,1942,4123,2911
"gene_927",3670,5013,3494,3645,2603,3778
"gene_928",4463,5968,4676,4254,3843,4338
"gene_929",1342,1469,1617,1904,1090,1285
"gene_930",1954,3174,1923,1811,1972,2063
"gene_931",1133,3224,1427,1250,5809,1020
"gene_932",1110,298,1436,1964,1675,1237
"gene_933",92,5106,536,21,8473,163
"gene_934",3556,5390,3892,4075,6974,3503
"gene_935",4010,1191,4508,5049,2708,4021
"gene_936",2470,1844,2428,2829,1028,2432
"gene_937",1415,895,963,1484,341,1298
"gene_938",2077,3712,2249,2272,2640,2136
"gene_939",3143,4301,2659,2738,4892,3273
"gene_940",1004,1533,990,941,5002,1120
"gene_941",2660,2965,2743,2545,87,2604
"gene_942",4244,365,3973,3775,2671,4177
"gene_943",1320,2640,1010,1471,1347,1430
"gene_944",2419,2529,2752,2996,949,2499
"gene_945",4404,4880,3917,3980,5755,4349
"gene_946",3011,3346,2521,2312,6906,3045
"gene_947",286,3352,25,131,127,271
"gene_948",1640,2917,1538,1481,4602,1629
"gene_949",2514,5601,2285,2478,4287,2506
"gene_950",1268,4922,1548,1151,1946,1190
"gene_951",3339,4795,3263,2867,5193,3470
"gene_952",2775,3824,3046,3548,1796,2904
"gene_953",3743,138,3797,4033,2739,3743
"gene_954",1288,1029,1447,1303,4752,1239
"gene_955",4644,4633,4517,4420,1994,4671
"gene_956",2953,4995,3370,2966,5918,2824
"gene_957",4769,2105,4963,4524,1175,4869
"gene_958",4618,2335,4339,4164,3329,4538
"gene_959",70,1881,136,70,5096,26
"gene_960",2502,3876,2409,2770,1202,2420
"gene_961",2750,3273,2478,2979,5569,2839
"gene_962",2790,577,2907,2580,1422,2927
"gene_963",4805,3822,4971,5272,4501,4858
"gene_964",2409,2221,2747,2154,5714,2499
"gene_965",1924,731,1673,1463,2461,1785
"gene_966",238,340,80,192,549,162
"gene_967",1196,4873,1420,839,8633,1129
"gene_968",3563,5679,3539,3184,7995,3604
"gene_969",4872,1353,5226,5604,2617,5001
"gene_970",510,3841,820,290,5696,544
"gene_971",1162,3829,1558,1280,1686,1287
"gene_972",1396,3760,1100,1543,1074,1514
"gene_973",29,3520,61,97,178,75
"gene_974",3288,5345,3275,3107,1607,3390
"gene_975",1294,1243,1512,1648,4464,1374
"gene_976",4966,2486,5045,4599,5914,4903
"gene_977",3445,5954,3876,4360,6671,3305
"gene_978",786,4321,822,1362,600,801
"gene_979",3729,3221,4025,3566,7125,3793
"gene_980",1286,954,1779,1604,323,1165
"gene_981",4455,4398,4292,4020,5513,4386
"gene_982",1348,2417,1282,1394,2323,1396
"gene_983",4163,3849,3869,3985,5873,4152
"gene_984",3113,1667,3358,3356,2848,3205
"gene_985",644,2984,433,138,5561,687
"gene_986",2222,1206,2640,2190,4900,2143
"gene_987",92,1277,179,407,4025,131
"gene_988",892,5040,1052,545,7706,807
"gene_989",1002,4034,1437,1099,6462,1105
"gene_990",4560,2956,4415,4863,5651,4573
"gene_991",802,4436,1130,1349,7343,685
"gene_992",2756,1914,2310,2408,1804,2827
"gene_993",3546,1856,3948,4361,70,3435
"gene_994",4076,3897,4279,4002,7333,4000
"gene_995",4399,1979,4283,4777,888,4290
"gene_996",2421,5556,2703,2760,6435,2402
"gene_997",2016,5586,2197,2204,6057,1957
"gene_998",153,3127,607,410,795,93
"gene_999",2979,4293,2580,3029,8281,2975
"gene_1000",1507,1686,1389,1688,2118,1582
